sepal_length,sepal_width,petal_length,petal_width,species
-1.2641847816287617,-0.1319794793216234,-1.340226526622762,-1.183812110717439,0.0
-1.1430169111851098,-0.1319794793216234,-1.340226526622762,-1.3154442950077396,0.0
-1.7488562634033662,-0.1319794793216234,-1.397063953536365,-1.3154442950077396,0.0
-1.021849040741459,0.7888075857129614,-1.2833890997091588,-1.3154442950077396,0.0
-0.05250607719224927,-0.8225697780975626,0.0807091462173165,0.0008775478952684587,1.0
-1.1430169111851098,1.249201118230255,-1.340226526622762,-1.4470764792980406,0.0
1.0380047568006132,-1.2829633106148561,1.1606202575757765,0.7906706536370736,2.0
1.0380047568006132,0.5586108194543146,1.1037828306621733,1.1855672065079765,2.0
0.5533332750260079,-1.2829633106148561,0.6490834153533483,0.39577410076617114,1.0
0.3109975341387043,-0.1319794793216234,0.6490834153533483,0.7906706536370736,2.0
0.06866179325140352,-0.1319794793216234,0.7627582691805543,0.7906706536370736,2.0
-0.29484181807955195,-0.8225697780975626,0.2512214269581262,0.1325097321855697,1.0
-0.5371775589668537,1.939791417006193,-1.1697142458819525,-1.052179926427138,0.0
-1.1430169111851098,-1.5131600768735025,-0.26031541526430224,-0.26238682068533314,1.0
2.249683461237125,-1.0527665443562093,1.7858319536254115,1.4488315750885776,2.0
1.280340497687916,0.09821728693702217,0.7627582691805543,1.4488315750885776,2.0
-0.7795132998541564,2.4001849495234855,-1.2833890997091588,-1.4470764792980406,0.0
-0.17367394763590013,-0.36217624558027023,0.2512214269581262,0.1325097321855697,1.0
0.5533332750260079,0.5586108194543146,0.5354085615261419,0.5274062850564721,1.0
-0.7795132998541564,0.7888075857129614,-1.340226526622762,-1.3154442950077396,0.0
0.7956690159133106,-0.1319794793216234,1.1606202575757765,1.317199390798277,2.0
-1.5065205225160645,1.249201118230255,-1.5675762342771744,-1.3154442950077396,0.0
-0.7795132998541564,1.019004351971608,-1.2833890997091588,-1.3154442950077396,0.0
1.0380047568006132,0.09821728693702217,1.04694540374857,1.5804637593788788,2.0
1.1591726272442642,-0.1319794793216234,0.990107976834967,1.1855672065079765,2.0
-0.9006811702978081,-1.2829633106148561,-0.43082769600511156,-0.13075463639503226,1.0
-0.29484181807955195,-1.2829633106148561,0.0807091462173165,-0.13075463639503226,1.0
-1.021849040741459,0.7888075857129614,-1.2265516727955557,-1.052179926427138,0.0
-0.05250607719224927,-0.592373011838917,0.7627582691805543,1.5804637593788788,2.0
1.6438441090188696,0.32841405319566896,1.2742951114029828,0.7906706536370736,2.0
0.18982966369505438,-0.8225697780975626,0.7627582691805543,0.5274062850564721,1.0
0.3109975341387043,-0.1319794793216234,0.4785711346125386,0.26414191647587043,1.0
-0.5371775589668537,0.7888075857129614,-1.2833890997091588,-1.052179926427138,0.0
0.7956690159133106,0.32841405319566896,0.7627582691805543,1.0539350222176753,2.0
0.4321654045823571,-0.592373011838917,0.592245988439745,0.7906706536370736,2.0
-0.4160096885232028,-1.2829633106148561,0.13754657313091986,0.1325097321855697,1.0
2.249683461237125,-0.592373011838917,1.6721570997982051,1.0539350222176753,2.0
-0.17367394763590013,-1.0527665443562093,-0.14664056143709586,-0.26238682068533314,1.0
0.6745011454696598,-0.592373011838917,1.04694540374857,1.317199390798277,2.0
0.18982966369505438,-0.36217624558027023,0.4217337076989356,0.39577410076617114,1.0
0.5533332750260079,-1.7433568431321491,0.3648962807853326,0.1325097321855697,1.0
0.3109975341387043,-0.592373011838917,0.5354085615261419,0.0008775478952684587,1.0
-1.021849040741459,1.249201118230255,-1.340226526622762,-1.3154442950077396,0.0
-0.9006811702978081,0.5586108194543146,-1.1697142458819525,-0.9205477421368372,0.0
0.18982966369505438,-1.9735536093907948,0.13754657313091986,-0.26238682068533314,1.0
0.9168368863569615,-0.1319794793216234,0.3648962807853326,0.26414191647587043,1.0
0.6745011454696598,0.32841405319566896,0.8764331230077607,1.4488315750885776,2.0
1.280340497687916,0.32841405319566896,1.1037828306621733,1.4488315750885776,2.0
-0.7795132998541564,-0.8225697780975626,0.0807091462173165,0.26414191647587043,1.0
-0.5371775589668537,1.939791417006193,-1.397063953536365,-1.052179926427138,0.0
0.5533332750260079,-1.2829633106148561,0.7059208422669513,0.9223028379273743,2.0
1.5226762385752177,-0.1319794793216234,1.2174576844893799,1.1855672065079765,2.0
-1.7488562634033662,-0.36217624558027023,-1.340226526622762,-1.3154442950077396,0.0
-0.5371775589668537,1.4793978844889006,-1.2833890997091588,-1.3154442950077396,0.0
0.6745011454696598,-0.36217624558027023,0.3080588538717292,0.1325097321855697,1.0
-0.17367394763590013,-0.1319794793216234,0.2512214269581262,0.0008775478952684587,1.0
-1.870024133847018,-0.1319794793216234,-1.5107388073635712,-1.4470764792980406,0.0
-1.2641847816287617,0.7888075857129614,-1.0560393920547462,-1.3154442950077396,0.0
0.4321654045823571,-0.36217624558027023,0.3080588538717292,0.1325097321855697,1.0
2.249683461237125,-0.1319794793216234,1.3311325383165857,1.4488315750885776,2.0
-0.4160096885232028,2.6303817157821334,-1.340226526622762,-1.3154442950077396,0.0
-0.17367394763590013,3.0907752482994253,-1.2833890997091588,-1.052179926427138,0.0
0.06866179325140352,-0.1319794793216234,0.2512214269581262,0.39577410076617114,1.0
1.0380047568006132,-0.1319794793216234,0.7059208422669513,0.6590384693467729,1.0
2.128515590793474,-0.1319794793216234,1.6153196728846015,1.1855672065079765,2.0
-0.29484181807955195,-0.1319794793216234,0.4217337076989356,0.39577410076617114,1.0
0.18982966369505438,-1.9735536093907948,0.7059208422669513,0.39577410076617114,2.0
-1.2641847816287617,-0.1319794793216234,-1.340226526622762,-1.4470764792980406,0.0
-1.6276883929597152,-1.7433568431321491,-1.397063953536365,-1.183812110717439,0.0
0.6745011454696598,0.09821728693702217,0.990107976834967,0.7906706536370736,2.0
0.6745011454696598,0.32841405319566896,0.4217337076989356,0.39577410076617114,1.0
0.3109975341387043,-0.36217624558027023,0.5354085615261419,0.26414191647587043,1.0
-1.2641847816287617,0.7888075857129614,-1.2265516727955557,-1.3154442950077396,0.0
-1.5065205225160645,0.7888075857129614,-1.340226526622762,-1.183812110717439,0.0
0.6745011454696598,-0.8225697780975626,0.8764331230077607,0.9223028379273743,2.0
-1.021849040741459,-1.7433568431321491,-0.26031541526430224,-0.26238682068533314,1.0
1.0380047568006132,0.5586108194543146,1.1037828306621733,1.7120959436691792,2.0
-0.6583454294105054,1.4793978844889006,-1.2833890997091588,-1.3154442950077396,0.0
-0.4160096885232028,-1.5131600768735025,0.023871719303713505,-0.13075463639503226,1.0
1.6438441090188696,1.249201118230255,1.3311325383165857,1.7120959436691792,2.0
-0.05250607719224927,-0.8225697780975626,0.7627582691805543,0.9223028379273743,2.0
-0.4160096885232028,-1.7433568431321491,0.13754657313091986,0.1325097321855697,1.0
0.5533332750260079,-0.8225697780975626,0.6490834153533483,0.7906706536370736,2.0
-0.9006811702978081,1.019004351971608,-1.340226526622762,-1.183812110717439,0.0
0.3109975341387043,-0.592373011838917,0.13754657313091986,0.1325097321855697,1.0
-1.021849040741459,1.019004351971608,-1.397063953536365,-1.183812110717439,0.0
-1.021849040741459,0.5586108194543146,-1.340226526622762,-1.3154442950077396,0.0
0.4321654045823571,0.7888075857129614,0.933270549921364,1.4488315750885776,2.0
0.5533332750260079,-0.592373011838917,0.7627582691805543,0.39577410076617114,2.0
1.1591726272442642,-0.592373011838917,0.592245988439745,0.26414191647587043,1.0
1.7650119794625194,-0.36217624558027023,1.4448073921437918,0.7906706536370736,2.0
-0.5371775589668537,0.7888075857129614,-1.1697142458819525,-1.3154442950077396,0.0
-1.2641847816287617,0.09821728693702217,-1.2265516727955557,-1.3154442950077396,0.0
-1.021849040741459,-0.1319794793216234,-1.2265516727955557,-1.3154442950077396,0.0
-1.7488562634033662,0.32841405319566896,-1.397063953536365,-1.3154442950077396,0.0
-0.05250607719224927,2.1699881832648398,-1.4539013804499683,-1.3154442950077396,0.0
0.9168368863569615,-0.36217624558027023,0.4785711346125386,0.1325097321855697,1.0
0.4321654045823571,-1.9735536093907948,0.4217337076989356,0.39577410076617114,1.0
0.18982966369505438,0.7888075857129614,0.4217337076989356,0.5274062850564721,1.0
1.1591726272442642,0.32841405319566896,1.2174576844893799,1.4488315750885776,2.0
-1.021849040741459,0.32841405319566896,-1.4539013804499683,-1.3154442950077396,0.0
2.4920192021244287,1.7095946507475461,1.5016448190573954,1.0539350222176753,2.0
-1.3853526520724126,0.32841405319566896,-1.397063953536365,-1.3154442950077396,0.0
0.7956690159133106,-0.1319794793216234,0.990107976834967,0.7906706536370736,2.0
-0.17367394763590013,1.7095946507475461,-1.1697142458819525,-1.183812110717439,0.0
-0.05250607719224927,-1.0527665443562093,0.13754657313091986,0.0008775478952684587,1.0
-1.021849040741459,-2.433947141908088,-0.14664056143709586,-0.26238682068533314,1.0
-0.5371775589668537,-0.1319794793216234,0.4217337076989356,0.39577410076617114,1.0
0.06866179325140352,0.32841405319566896,0.592245988439745,0.7906706536370736,1.0
-1.021849040741459,1.019004351971608,-1.2265516727955557,-0.7889155578465366,0.0
1.8861798499061722,-0.592373011838917,1.3311325383165857,0.9223028379273743,2.0
0.18982966369505438,-0.1319794793216234,0.592245988439745,0.7906706536370736,2.0
-1.3853526520724126,0.32841405319566896,-1.2265516727955557,-1.3154442950077396,0.0
-0.29484181807955195,-0.36217624558027023,-0.08980313452349249,0.1325097321855697,1.0
1.280340497687916,0.09821728693702217,0.6490834153533483,0.39577410076617114,1.0
1.0380047568006132,-0.1319794793216234,0.8195956960941577,1.4488315750885776,2.0
-1.1430169111851098,0.09821728693702217,-1.2833890997091588,-1.3154442950077396,0.0
2.249683461237125,1.7095946507475461,1.6721570997982051,1.317199390798277,2.0
0.6745011454696598,-0.592373011838917,1.04694540374857,1.1855672065079765,2.0
-1.1430169111851098,-1.2829633106148561,0.4217337076989356,0.6590384693467729,2.0
